"事業化","知識服務","商業化","產業化","新創事業","農業科技"
"育成中心","事業化","產業化","農企業"
"人才培訓","展覽","國際化","農業科技"
"企業網絡","國際化","經營管理","農企業","農企業體系"
"育成聚落","服務能量","農業創新育成中心","電商平台"
"白點病毒","石斑魚","弧菌病毒","虹彩病毒","神經壞死病毒","新城病毒"
"石斑魚","哈維弧菌","瓶鼻海豚鏈球菌"
"家禽傳染性滑膜囊炎","家禽滑液黴漿菌","菌苗開發"
"生物刺激劑","配方組成","微生物製劑"
"木黴菌","芒果黑斑病","枯草桿菌","荔枝椿象","黑殭菌製劑","微生物製劑"
"二點葉蟎","生物防治","光桿菌","神澤氏葉蟎"
"恆溫環狀擴增法","疫病菌","樹木疫病"
"分子性別鑑定","分子標誌","華盛頓公約"
"內共生菌","生物防治","尖鎌胞菌"
"一維動力系統模擬","車輛動態模擬","相移全橋轉換器","時序控制","混合動力系統","微控制器","鉛蓄電池","雙向轉換器"
"乳牛","智慧健康管理","熱緊迫"
"青海菜","保健食品","副產品","無菌加工包裝","臺灣鯛","薄鹽醬油"
"小麥","品種","栽培技術"
"小麥","品種","植物基因體"
"小花蕙蘭","栽培","簡易設施"
"瓜果類蔬菜","栽培槽","設施"
"春石斛","催花","環控農業"
"陷阱","溫室","誘引","蟲害"
"小果番茄","防蟲網","通風","蒸發散量"
"省工","設施","滴灌","蟲害管理","蘆筍"
"低鉀","草莓","莧菜","植物工場","植物照光","結球萵苣","葉燒","養液","燈具降溫","環控農業","離子選擇電極"
"自然通風","計算流體力學模式","風洞實驗","溫室"
"採後處理","設施","薑荷花"
"介質","肥灌系統","栽培設施","甜瓜","番茄","養液栽培"
"肥料","病蟲害","設施","影像處理、辨識","蝴蝶蘭"
"番石榴","網室","濕式管理"
"切花","文心蘭","設施栽培","感測器","檢疫病害蟲"
"再生能源","節能減碳","電力系統","簡易溫室"
"再生能源","電力系統","簡易溫室"
"流固耦合","計算流體力學","溫室"
"加值應用","害蟲綜合管理","設施栽培"
"不時花","芒果","容器栽培"
"芒果","品質","設施"
"芒果","果實成熟期","品質","設施"
"逆洗","設施","廢水處理"
"延長產季","高經濟價值蔬菜","設施栽培"
"穴盤苗","葉菜類","簡易塑膠布溫室"
"有限元素法","聯結件","簡易溫室"
"風光互補系統","農業設施","驗證"
"茄果作物","設施","微生物資材"
"外銷策略","產業發展策略","設施農業","經濟效益"
"能力建構","國際合作","設施農業"
"國際論壇","設施園藝","植物工場","溫室工程","環控農業"
"設施產業","雲端運算","農業生產資訊"
"水質處理","雨水收集","節水","噴霧兼肥灌機具","灌溉系統"
"肥液灌溉","設施","園藝作物","節水","滴灌","噴灌"
"大眼鯛","育苗","魚苗放流","短棘鰏","萊氏擬烏賊","種魚","遠海梭子蟹"
"大眼鯛","育苗","魚苗放流","短棘鰏","萊氏擬烏賊","種魚","遠海梭子蟹"
"大眼鯛","育苗","魚苗放流","短棘鰏","萊氏擬烏賊","種魚","遠海梭子蟹"
"九孔","永續養殖","疾病","運銷通路","雜交"
"黃鰭鮪","種魚培育","餌料生物培育","箱網養殖"
"台灣東部、南部及澎湖地區","生態評估","放流物種資料建立"
"台灣東部、南部及澎湖地區","生態評估","放流物種資料建立"
"生態調查","放流物種","棲地","漁業資源結構"
"生態調查","放流物種","棲地","漁業資源結構"
"放流物種","沿海場域","魚類重要棲地","漁業活動","環境調查"
"放流物種","沿海場域","魚類重要棲地","漁業活動","環境調查"
"生態調查","近岸水域","重要放流物種","漁業資源結構"
"生態調查","近岸水域","重要放流物種","漁業資源結構"
"生態調查","刺網","近岸水域","漁業資源結構"
"生態調查","刺網","近岸水域","漁業資源結構"
"生態系統評估","基礎生產力","營養位階"
"保護區規劃","黑䱛","漁業資源保護區"
"生態系統服務功能","在地物種","自然棲地","栽培漁業","栽培漁業示範區","基礎生產力","營養位階","礁區魚類群聚"
"休閒漁業","共同管理","行動研究","社區培力","栽培漁業","藍色經濟"
"生殖","年齡與成長","耳石","效益評估","魚苗放流","標識放流"
"放流","海膽","標識"
"油茶","品種(系)選育","栽培技術"
"油茶","品種(系)選育","栽培技術"
"油茶","產量","嫁接"
"油茶","肥培管理","植物營養診斷"
"良好農業規範","油茶","農業規範"
"油茶","嫁接","矮化","機械採收"
"低產林改造","油茶","品系","試驗圃","豐產技術"
"本益比","行銷通路","消費者","淨現值"
"油茶","效益評估","策略規劃"
"成熟度","含油率","果實生長曲線","脂肪酸組成"
"油茶","嫩梢嫁接","實生苗嫩梢嫁接","繁殖技術"
"不裂莢","育種","耐裂莢","胡麻"
"胡麻","栽培方法","栽培技術改進"
"防治","胡麻","病蟲害"
"土壤肥力","肥料用量","胡麻落葉劑","殘留分析","營養管理"
"大量誘殺","小白紋毒蛾","芝麻莢野螟","胡麻","斜紋夜蛾","球菜夜蛾","甜菜夜蛾","細螨","費洛蒙","監測","綜合防治"
"油茶","栽培","替代","整枝修剪","檳榔"
"油茶","節水","轉作"
"油茶","栽培技術","間作"
"休耕地","油茶","檳榔園","轉作"
"小果油茶","生產專區","優良品系"
"生態系統服務","有機栽培","油茶","整合管理"
"防治技術","油茶","彫木蛾"
"生物防治","有機栽培","油茶","落果"
"油茶","病蟲害","健康管理","細葉山茶"
"油茶","授粉昆蟲","蜜蜂"
"油茶","費洛蒙","農藥","綜合防治","關鍵害物"
"小果油茶","油品品質","儲藏條件"
"小果油茶","油品品質","乾燥程序"
"生產體系","苦茶油","脂肪酸","壓榨法","螺旋擠壓法"
"茶","茶油","感官品評"
"大果種油茶","小果種油茶(短柱山茶)","苦茶油","葉綠素"
"抗氧化效應","秀麗隱桿線蟲","帕金森氏症","苦茶油"
"大鼠","抗氧化","芝麻素","脂肪肝","護肝功能性"
"大鼠","抗氧化","芝麻素","脂肪肝","護肝功能性"
"品種鑑定","胡麻","簡單重複性序列"
"大果油茶","小果油茶","分子標誌","次世代定序","核酸萃取","茶油"
"油脂指紋圖譜","苦茶油","產地鑑定"
"油茶籽","芝麻","植物油","殘留容許量","農藥","攝食風險評估"
"農地利用","農業多功能性","邊際農地"
"差異中的差異估計法","農地多功能","農地汙染控制","農地政策","褐地","環境補償"
"都市計畫農業區","都市農業振興基本法","農產業發展"
"土壤","地下水","重金屬"
"重金屬","感應耦合電漿質譜儀","農作物"
"伽羅木醇型土肉桂","芳香療法","森林療癒"
"良好農業規範","杭菊","拮抗微生物","萎凋病","墨里尼方翅網椿","儲存","叢枝菌根菌"
"丹參","抗發炎","黃芩","優良農業操作"
"山藥","尿囊素","優良農業操作"
"台灣紅豆杉","選育","優良農業作業規範"
"米糠醇","抗性澱粉","芸香苷","高直鏈澱粉稻米","膳食纖維","蕎麥","薏苡"
"土壤肥力","木虌果","木虌果病蟲害","木虌果繁殖","產業價值鏈"
"降血糖","機能性產品","黨參"
"血糖","沒食子酸苷","餘甘子"
"代謝症候群","發炎","紫芽茶"
"加工","食譜","機能水稻","機能性產品"
"加工","食譜","機能水稻","機能性產品"
"加工","食譜","機能水稻","機能性產品"
"代謝症候群","芒果素","咖啡葉","綠原酸","優良農業規範"
"大豆異黃酮","味噌","保健食品"
"食譜","健康飲食","機能食材"
"效益評估","產業化策略規劃","機能性產品"
"生物經濟","效益分析","策略規劃","機能性產品"
"全球良好農業規範","芒果","紅龍果","番石榴","臺灣良好農業規範","鳳梨"
"安全農業","良好農業規範","循環農業","蔬菜"
"農業氣象觀測網","農業氣象觀測網監控系統","精緻化預報"
"決策輔助系統","災害地圖","損失評估","農業災害"
"災害防治","果樹","栽培曆","資料庫"
"研討會","訓練","農業氣象"
"災害","農作物","預警系統"
"崩塌潛勢","極端降雨","頻率分析"
"HSPF水文模式","ＳＷＭＭ水文模式","土地利用變遷","水資源涵養"
"土地利用型態","水土資源保育","水資源涵養","地理資訊系統","崩塌地","極端氣候"
"防災社區","社經脆弱度","產業結構"
"水土流失","永續經營","非用材林產物","混農林業"
"承載力","城鄉地區","氣象災害","森林"
"高溫","無子果","著果","噴霧系統"
"風險指標","淹水","焚風","落果","鳳梨釋迦"
"分蘗盛期","幼穗分化期","秧苗期","淹水"
"低溫","芒果","著果"
"水稻","防護","寒冷害"
"防護","茶","乾旱"
"毛豆","水害","寒害","減災技術"
"水稻","農業氣象災害","穗上發芽"
"光合光通量密度","著果","遮陰"
"日燒","防曬","紅龍果"
"低溫","寒害","覆蓋"
"柑橘","氣象災害管理","乾旱","湛水","叢枝菌根菌"
"玉米褪綠斑駁病毒","玉米薊馬","物候資訊系統","寒害"
"作物生產技術","氣象災害","資通訊技術"
"災害減損技術","柿","霪雨"
"水稻","生育期","淹水"
"水稻","生長模式","氣象災害","高溫","乾旱","國際合作研究"
"天然災害","地理資訊系統","低溫逆境","氣象","高接梨","無人飛機載具"
"水稻","倒伏","氣象災害"
"天然災害","果樹","產量","無人飛行載具","影像"
"高光譜","無人飛行載具","農業災害"
"氣象災害","無人飛行載具","農作物"
"乳牛","智慧農業","機器人","擠牛乳"
"快速光曲線","葉綠素螢光","激發光"
"自動澆水","影像分析","蝴蝶蘭"
"生理感測","查詢系統","溫室環控","綠能管理","蟲害防治"
"育苗場","番茄","種苗產業"
"炭疽病","苗栗","草莓"
"大數據","設施栽培","智慧農業","資通訊技術","種苗產業"
"設施栽培","智慧農業","資通訊技術","種苗產業"
"水稻","田間感測","示範場域","直播體系","智能倉儲管理","智農聯盟","智慧農業"
"二化螟蟲","批覆型農業藥劑","麥蛾","智能防蟲糧倉管理系統","稻心蠅","緩慢釋出","積穀害蟲"
"取卸","秧苗盤","機械手臂"
"多功能移動式平台結構","查詢系統","省工裝置","害蟲","移動式灌溉","智慧農業","植株高度","葉溫","農作物","農業設施","維護","數位化鑑定","警示","灌溉"
"移動式灌溉","植株高度","葉溫"
"外銷","省工","結球萵苣","機械"
"毛豆","智慧農業","溯源農產業"
"生長預測模式","生產履歷","冷鏈","病蟲害影像識別","萵苣"
"果實品質","採收","智慧農業","溯源農產品","鳳梨"
"石斑魚","魚類養殖工廠","養殖"
"大數據","水產養殖","可視化","物聯網","感控系統"
"非農藥防治","茶","農業氣象","精準農業"
"家禽","特徵辨識","機械視覺"
"水產加工","物聯網","臺灣鯛"
"防治策略","害蟲自動監測","粉蝨","葉蟎","薊馬"
"水稻","施肥","病蟲害防治","高光譜遙測","無人機"
"特徵波段選擇","高光譜即時演算法","高光譜影像","農產品品質管控"
"大數據水庫","作物生產技術","專家系統","資訊平台","資通訊技術"
"青蔥","設施","種苗"
"4.0專案辦公室","技術促進小組","智慧農業","績效管理"
"人才培訓","智慧生產","農業生產力4.0"
"計畫管考","智慧農業4.0","業界參與"
"短期葉菜","溫室","環境控制"
"草莓苗","組織培養","智慧溫室"
"智慧產銷系統","蝴蝶蘭雲端","蝴蝶蘭雲端商情協作平台"
"物聯網","商業化生產","植物組織培養"
"水產種原生物","資料庫","遺傳資訊"
"吳郭魚","育種","性別決定","遺傳雄性吳郭魚"
"分子標誌","育種","基因體","番茄"
"核心種原","單一核苷酸多型性","雙重限制酶切割片段定序"
"分子育種","分子標誌輔助選拔","功能性分子標誌","基因堆疊"
"白粉病","抗病性","核心種原收集","病毒病","甜瓜"
"分子標誌","西瓜","抗病性","番茄","雜交種子純度"
"分子標誌","西瓜","抗病性","番茄","雜交種子純度"
"育種體系","性能檢定","家禽","基因體育種","鴨","雞"
"巴西刺蓋魚(法國神仙)","幼苗培育","種魚養殖","蓋刺魚科","雙棘甲尻魚(皇帝神仙)","額斑刺蝶魚(女王神仙)","鸚鵡刺尻魚(火焰神仙)"
"中白荷包魚(黃尾仙)","海水神仙魚","海參","紫偽翼手參(海蘋果)","蓋刺魚科"
"品系育種","養殖貝類","諾亞硨磲貝","臨界水溫"
"文蛤養殖","豆仔魚","混養"
"分子標誌","青花菜","青枯病","耐熱","茄砧","單一核苷酸多型性"
"育苗場","番茄種苗","驗證規範"
"抗耐性特性","植物種苗產學研聯盟","適地性試驗"
"土壤澆灌接種法","分子標誌","青枯病菌","番茄晚疫病","番茄斑萎病毒","演化型"
"甘藍","雄不稔","黑腐病"
"馬鈴薯紡錘形塊莖類病毒","番椒微斑駁病毒","辣椒小果類病毒"
"免疫激活物質","益生菌","微生物製劑"
"石斑","魚粉替代","飼料添加劑","鰻魚"
"石斑","魚粉替代","飼料添加劑","鰻魚"
"化粧品","加值再利用","健康食品","農業副產品"
"血合肉","副產物","機能性食品"
"米粒","低升糖指數米","抗性澱粉","稻米突變品系"
"品種鑑定","核心種原","高通量SNP基因型分析","組合力檢定","遺傳歧異度","雜種優勢"
"內共生菌","非生物性逆境容忍","植物保護劑"
"黑豬","繁殖性能","雜交"
"肉質基因","屠體性狀","黑豬","選育"
"生長性能","哺乳仔豬","草本植物複方","繁殖性能","懷孕母豬"
"荷蘭泌乳牛","微量元素","腳蹄健康"
"乳牛","草本","繁殖"
"生乳","使用期限","游離脂肪酸","鮮乳"
"乳羊","益生菌","發酵產物"
"生長性狀","努比亞山羊","波爾山羊","垂體特異性轉錄因子基因","墾丁山羊"
"乳牛","膽鹼","轉換期"
"丙二醇","乳牛","轉換期"
"分群","身體狀況分數","荷蘭乳牛"
"人工光照","山羊","精液"
"助孕酮","荷蘭乳牛","熱季"
"納豆菌及真菌發酵產物","產茸性能","臺灣水鹿"
"安全","免疫","豬隻飼養"
"乳牛","過渡期","精準管理"
"仔山羊","生長性狀","枯草桿菌","教槽料"
"土番鴨","水浴","生長性能","鴨床材質"
"受精率","種鵝","環控舍"
"烏骨雞","產蛋性能","藍殼蛋"
"保存","珍貴雞","種原"
"行為","性行為","鴕鳥"
"巢外蛋","巢箱","鵝"
"可食性昆蟲","家蠅","替代性飼料資源","雞隻飼糧"
"代謝能","母豬","粗蛋白質","繁殖性能","離胺酸"
"山羊","放牧","銀合歡"
"密度","產蛋雞","豐富化籠飼"
"仔豬","先天性免疫力","抗菌胜肽","營養素"
"益生菌","微膠囊","纖維素分解菌"
"肉雞","砷","高效液相層析法","感應耦合電漿質譜儀"
"乳山羊","固態發酵","食用真菌","稻稈"
"生長性能","高肉質黑豬","屠體性能","離胺酸含量"
"小型豬","本土","營養需求"
"初產女豬","飼糧粗纖維","繁殖性能"
"尼羅草","選育","鹽分逆境"
"栽培模式","甜高粱","輪作"
"改良","品種","狼尾草"
"育種","青割玉米","選拔"
"品系","芻料高粱","選育"
"品種評估","芻料大豆","間植"
"生質能源","狼尾草","氮肥"
"栽培期","狼尾草","寵物"
"栽培","狼尾草","逆境"
"牧草","耕作制度","燕麥"
"木黴菌","麩皮","纖維素群酵素"
"半乾青貯","乳酸菌","黴菌毒素"
"光譜分析","品質檢測","芻料","影像分析"
"有限元素法","牧草乾燥機","盤固拉草"
"田間乾燥","倉儲設計","乾草調製"
"半乾青貯","芻料品質","發酵"
"小穀類牧草","栽培模式","盤固草"
"分級","飼養價值","盤固乾草"
"生命週期評估","羊乳","碳足跡"
"生命週期評估","羊乳","碳足跡"
"牛糞","沼渣","乾式發酵"
"區域性回收","禽畜糞","潛量"
"畜牧廢水","鳥糞石","磷"
"牛糞尿廢水","地下水","狼尾草","厭氣發酵","盤固草"
"水洗設備","沼氣","硫化氫","曝氣廢水"
"計算方法","畜牧部門","溫室氣體排放清冊"
"生菌劑","排泄物","蛋白酵素"
"加壓","施肥","減廢","資源再利用","豬糞尿"
"牛糞","共消化","纖維"
"脫水","厭氧污泥","濃縮"
"生長肥育豬","節水飼養模式","廢水處理"
"好氣處理","處理模式","養鵝廢水"
"再利用","室內鴨舍","廢水"
"沼渣","畜牧廢棄物再利用","環境負荷"
"流式細胞儀","精子","選性繁殖"
"土雞","水禽","家禽白血病","孵化率"
"保存","運送","種畜禽"
"保存","運送","種畜禽"
"乳牛","脊椎畸形複合症","短脊椎綜合症"
"肉質基因","種畜禽","篩選"
"肉質基因","種畜禽","篩選"
"生物安全","健康監測技術","種畜禽"
"粒線體完整性","種豬","精子"
"土番鴨","北京鴨","受精持續性"
"努比亞山羊","波爾山羊","阿爾拜因山羊","選拔"
"母系遺傳","耐熱性","細胞凋亡","熱休克蛋白"
"生育力","染色質完整性","精液"
"白羅曼鵝","高產蛋品系","遺傳率"
"台灣水鹿","非繁殖季節","發情同期化"
"受精率","孵化率","雞"
"性能檢定","種畜禽","繁殖"
"性能檢定","種畜禽","繁殖"
"豆科","牧草","種原"
"台灣黃牛","保種","黑山羊"
"台灣黃牛","保種","黑山羊"
"畜產動物","資料庫","遺傳育種"
"番鴨","菜鴨","微衛星標記","遺傳歧異度"
"基因體資料庫","臺灣黃牛","臺灣黑山羊"
"基因體資料庫","臺灣黃牛","臺灣黑山羊"
"華鵝","黑天鵝","孵化率"
"土雞","耐熱性","熱休克蛋白70基因"
"D環區","水牛","粒線體DNA"
"小型豬","本土","遺傳資源"
"小型豬","微小型豬","蘭嶼豬"
"性別決定基因","轉錄體","雞胚胎"
"畸胎瘤","誘導多能性幹細胞","雞"
"山羊","發情季節","精子性能","精漿蛋白質"
"公豬","冷凍精液","解凍"
"冷凍","卵子","乳牛"
"公牛","冷凍精液","荷蘭牛","精液稀釋液"
"打鬥","動物福祉","離乳豬"
"大學教育","動物福祉","教師成長社群"
"動物福祉","國際實驗動物管理評鑑及認證協會","實驗動物照護和使用指南"
"生產與供應","迷你豬","無特定病原","豬"
"生醫用清淨兔","無特定病原","雞"
"生醫用清淨兔","無特定病原","雞"
"最少疾病","篩檢","鵝"
"小型豬","病原監測","最少病原"
"最少疾病","番鴨","發光二極體"
"人工授精","兔","國際認證"
"粗蛋白質","粗纖維","離乳仔兔"
"小型豬","生醫研究","蘭嶼豬"
"白羅曼鵝","抗體","蛇毒"
"生醫","趾瘤症","番鴨"
"生物安全","健康監測技術平台","輸出檢疫"
"生醫用","產業化","雞"
"小型豬","生醫研究","遺傳背景"
"小型化","基因剔除","蘭嶼豬"
"生物安全網","健康監測技術平台","種原"
"因應模式","羊舍設計","乳羊","熱緊迫"
"乳量","泌乳牛","活動量"
"支鏈胺基酸","羊肉","游離胺基酸"
"追溯系統","鹿","鹿茸"
"乳牛","蹄病","環境"
"山羊","友善環境","蹄"
"友善環境","母豬","腳蹄"
"土雞","肉雞","動物福祉"
"友善環境","動物福祉","鴨","豐富化"
"足墊皮膚炎","飼養方式","鵝"
"消費者購買意願","畜產品","動物福祉","蛋雞業者"
"乳牛","健康","動物福祉"
"生產追溯","校園生鮮食材","產銷履歷"
"生產追溯","校園生鮮食材","產銷履歷"
"生產追溯","校園午餐","葉菜類"
"甘藷","病蟲害管理","葉用甘藷"
"安全生產","百香果","莧菜","葉用甘藷","農藥殘留"
"安全生產","百香果","莧菜","葉用甘藷","農藥殘留"
"安全生產","百香果","莧菜","葉用甘藷","農藥殘留"
"生產追溯","豆菜類","葉菜類","整合管理"
"生產追溯","豆菜類","葉菜類","整合管理"
"生產追溯","豆菜類","葉菜類","整合管理"
"青江菜","胡瓜","茄子","校園常用食材","源頭生產輔導","農藥延伸使用"
"青江菜","胡瓜","茄子","校園常用食材","源頭生產輔導","農藥延伸使用"
"牛番茄","茄果類","校園午餐","臺灣農產品追溯系統"
"四章一Ｑ","生產技術","安全農產品","校園午餐","源頭管理"
"百香果","菇蕈","蕹菜"
"百香果","菇蕈","蕹菜"
"百香果","菇蕈","蕹菜"
"安全性","校園午餐","植物醫學","農產品生產追溯","農藥殘留","整合害物管理"
"生物製劑","防治處理視窗","綜合防治"
"安全生產","莧菜","溯源","葉用甘藷","蕹菜"
"包裝形態","有效日期","冷凍豬肉","冷凍雞肉","凍結方式"
"重金屬","農藥殘留","學校午餐"
"分析方法","完全飼料","背景值","重金屬"
"田間試驗","農藥殘留消退","農藥殘留檢測"
"布瑞莫 25% 乳劑","氟尼胺10%水分散性粒劑","菲克利 5% 水懸劑"
"畜產","推廣","農安教育"
"策略管理","營養午餐","績效評估"
"新南向政策","臺灣美食月","臺灣特色食材"
"配方","乾燥技術","脫水脫果乾"
"配方","乾燥技術","脫水脫果乾"
"配方","乾燥技術","脫水脫果乾"
"市場研究","馬來西亞","清真食品","新加坡","農特產品"
"追蹤追溯","產品安全","產銷履歷"
"果乾","射頻","售架期","欄柵技術"
"果乾","射頻","售架期","欄柵技術"
"介質","設施栽培","種苗"
"泰國","嫁接","雜交種"
"抗病","泰國","晚疫病","番茄","番茄黃化捲葉病毒","越南"
"木瓜","百香果","高密度種植","異地生產","藩籬試栽培"
"木瓜","百香果","高密度種植","異地生產","藩籬試栽培"
"加值化","成效管理","技術運籌","農產品"
"移植機","造塊苗","葉菜"
"無線","農藥","遙控車","噴霧機","蔬菜"
"栽培機械","種植機械","鳳梨"
"柑橘健康種苗","柑橘嫁接傳染病原","原種園","採穗園","繁殖圃"
"仙人掌病毒X","百香果","百香果健康種苗","紅龍果","種苗","種苗檢疫","濕腐病"
"仙人掌病毒X","百香果","百香果健康種苗","紅龍果","種苗","種苗檢疫","濕腐病"
"冷鏈","採後處理","番石榴"
"分級","分級機","清洗","鳳梨"
"芒果","果實披膜","紅龍果","採後處理"
"芒果","果實披膜","紅龍果","採後處理"
"冷凍","後熟","採後處理","鳳梨釋迦"
"百香果","病毒病害","病害防治管理","真菌病害"
"柑橘健康種苗","柑橘嫁接傳染病原","原種園","採穗園","種苗檢疫","繁殖圃"
"仙人掌病毒X","紅龍果","種苗","濕腐病"
"百香果","香蕉","健化處理","嫁接","種苗"
"百香果","香蕉","健化處理","嫁接","種苗"
"外銷市場","芒果","炭疽病","採前處理"
"特徵波段選擇","高光譜分析","高光譜影像","農產品品質管控"
"外銷","品質管控","番石榴"
"果實品質","紅龍果","採前處理"
"非農藥資材","紅龍果","病害腐損","採後壽命","貯藏與運輸"
"水洗","品種","品質"
"芒果","芒果炭疽病","溫湯處理"
"生產追溯系統","新南向","資料探勘","農產品外銷"
"外銷評估","市場分析","農產品外銷"
"產業化","循環經濟","菇蕈類"
"產業化","循環經濟","菇蕈類"
"循環農業","策略地圖","農業資源循環"
"水耕","魚菜共生系統","硝化作用"
"畜禽廢棄物","產業化","蟲蛋白"
"林業","循環經濟","策略規劃"
"產業化發展策略","循環資源","農作副產物"
"土壤改良","生物炭","環境效應"
"土壤改良","生物炭","環境效應"
"生物炭","肥料","番荔枝"
"文旦","生物炭","稻殼","燃糠爐"
"友善農耕","生物炭","病害控制"
"加值技術","生物炭","禽畜糞"
"生物炭","生物質","碳足跡"
"竹炭","刺竹","披衣","畜禽飼料","蛭石培養介質","碳竹板","複合材料"
"生物炭","再利用","回收","資材","農業資源","管理平台","潛量"
"木質廢棄物","事業廢棄物","風倒木","漂流木"
"生物炭批量生產","生物質固化技術","生質能氣化發電技術","技術地圖分析","新產品開發","資通訊技術","模組化整合設計","熱交換技術","機電整合"
"生物炭","生質物","多膛爐"
"生物炭","堆肥品質","農業應用"
"木質素","生物炭","熱裂解"
"生物炭","同步輻射光源","固態核磁共振","養分型態"
"永續農業","生物炭","坡耕地","施用方式"
"生物炭","炭封存","廢棄物"
"生物炭","香菇包廢棄介質","碳減排"
"生物炭","生態毒理評估","保水資材","環境毒理安全評估"
"減廢","資源再利用","預熱系統","厭氧發酵","豬糞尿"
"太陽能","生產模式","光合效率","低光環境","植物生長"
"太陽能共構農業系統","設施農業","智慧農業"
"沼氣","厭氣消化","廢水"
"太陽光電","果菜類蔬菜","設施栽培"
"太陽光電設施","光環境","創新產業模式","農電(能)共享","農電(能)系統","整合技術開發"
"土地利用改變","土壤品質","生物多樣","光電設施","重金屬污染","植生復育","遮陰"
"太陽能發電","文蛤","養殖模式"
"太陽能設施","文蛤","牡蠣"
"太陽能設施","文蛤","牡蠣"
"太陽光電設備","水產養殖","鋸緣青蟹"
"文蛤","文蛤養殖","微藻"
"太陽能光電","文蛤","水產養殖","整合式設備"
"海藻養殖","單體牡蠣養殖","藻礁"
"中國半葉馬尾藻","海藻造林","藻床"
"外表性狀","次世代定序","核心種原","番茄"
"外表型分析","作物分子育種","表形體學","設施"
"定量","花枝","氣體層析－離子遷移光譜儀","無機元素","滴雞精","蝦","魷魚","雞精","攙假"
"市場機會","知識庫","食品工業","食品消費","食品需求","調查"
"抗氧化能力","紅棗","總酚"
"多酚","血管收縮素抑制","胜肽","菇蕈類","蔬菜"
"代謝症候群","白鶴靈芝","安全性評估","青草茶","活性成分分析","薄荷"
"木虌果","加工技術","果汁","假種皮"
"米穀粉","秈米","無麩質","膨發"
"小麥","全麥麵粉","麵粉性質"
"丙烯醯胺","包裝","低溫","咖啡","保存期限","紅茶","香氣","烘焙","貯存","微生物","臺灣特色茶","製程","醱酵"
"抗氧化活性","紅豆","納豆菌","發酵"
"反應曲面法","食品加工技術","黑豆(台南5號青仁黑豆)"
"黑豆","種皮","霜淇淋"
"加工","金針菜","無硫乾製品","儲藏"
"東部地區","特色農產加工品","產業鏈"
"乾燥","輕加工技術","蔬果"
"再製","乾酪","開發"
"色素","食品加工","茶粉"
"抗性澱粉","果乾","香蕉","溯源管理"
"抗氧化劑","防腐劑","偽莖嫩芯","鳳梨酥"
"二氧化碳超臨界萃取","米糠","植物固醇"
"二氧化硫","柵欄技術","筍乾"
"非化學防腐劑","柑橙皮","芒果","香蕉","耐熱果膠"
"非化學防腐劑","柑橙皮","芒果","香蕉","耐熱果膠"
"非化學防腐劑","柑橙皮","芒果","香蕉","耐熱果膠"
"利用性","研究","蛋殼"
"羊乳","腸道保健","機能性成分"
"肉乾","低糖","開發"
"香腸","替代","植物油"
"免疫調節","抗發炎","乳脂肪球膜"
"在地","洗浸乾酪","風味乾酪"
"液蛋","發酵","凝固"
"抗老化","抗氧化","益生菌","發酵乳"
"消費行為","銀髮友善食品","質地分級"
"肉製品","銀髮族","調理食品"
"茶","茶食","銀髮族","養生"
"丙酸菌","台灣真菌知識庫","光合細菌","放線菌","食用微生物","菇類菌種","農業微生物種原庫","維生素B12","穀類","蟲草"
"休閒食品","即食飲品","國際行銷","發酵食品","菇菌菌種保存","菇類加工"
"防治","草莓","檢測"
"昆蟲刺探電位圖譜","國際農業科技","組織學"
"牛呼吸道疾病","生物安全","高病原性家禽流行性感冒","禽流感"
"牛呼吸道疾病","生物安全","高病原性家禽流行性感冒","禽流感"
"水生動物","國際交流","衛生防疫"
"參考實驗室","豬瘟","錦鯉疱疹病毒"
"世界動物衛生組織","參考實驗室","獸醫服務體系效能"
"柑橘健康種苗","柑橘嫁接傳染病原","原種園","採穗園","繁殖圃"
"水稻","生長模式","因應氣候變遷","高溫","乾旱","國際合作研究"
"次世代分子標誌","抗病","葡萄育種"
"田間灌溉","乾旱管理","國際灌溉排水協會","感潮區域","灌排制度管理"
"水田灌溉","生態農業","生態農業計畫"
"人才培育","水稻","生態系統服務","生態農業","地景取向","國際交流","國際合作","棲地營造","節水灌溉","農田地景","農田破碎化","農業環境措施","環境友善技術"
"水稻","栽培模式","環境影響"
"交流合作","乳製品","畜禽產品","產業應用"
"台荷國際合作","乳牛","遺傳評估系統"
"丹麥國家","食品安全","遺傳育種","檢定"
"東協國家","畜產業","遺傳評估"
"家禽","畜產","國際供應體系","智能化機具","管理"
"動物產品","產源鑑識","穩定同位素"
"出口","印尼","蛋鴨","越南"
"英國防止虐待動物協會","動物保護檢查員","動物福祉","經濟動物"
"丹麥","友善飼養模式","動物福祉"
"再利用","畜禽糞","產業概況"
"牧草","廢水","灑灌"
"區域性漁業管理組織","資源評估","鮪類"
"園藝治療","園藝產業","療癒市場"
"國際合作","野生植物","越南","種原保存"
"里山倡議","農業旅遊","綠色旅遊"
"荷蘭循環熱點","循環經濟","循環農業"
"人道管理","替代","實驗動物"
"日本","產業鏈","銀髮友善食品"
"日本","外海箱網養殖","養殖漁業"
"外生菌根","松茸","殼斗科"
"專業人員培訓","樹木","樹木保護"
"荷蘭","荷蘭園藝作物檢測服務中心","種子健康檢查","種傳病害"
"箱網養殖","繁養殖技術","鮪魚"
